DimSalesTheritoryKey,Country,City,State,Postal Code,Region
62521,United States,Decatur,Illinois,62521,Central
71203,United States,Monroe,Louisiana,71203,South
6824,United States,Fairfield,Connecticut,6824,East
75051,United States,Grand Prairie,Texas,75051,Central
92374,United States,Redlands,California,92374,West
45011,United States,Hamilton,Ohio,45011,East
7090,United States,Westfield,New Jersey,7090,East
19120,United States,Philadelphia,Pennsylvania,19120,East
44312,United States,Akron,Ohio,44312,East
80219,United States,Denver,Colorado,80219,West
75220,United States,Dallas,Texas,75220,Central
37064,United States,Franklin,Tennessee,37064,South
90604,United States,Whittier,California,90604,West
48601,United States,Saginaw,Michigan,48601,Central
44256,United States,Medina,Ohio,44256,East
43017,United States,Dublin,Ohio,43017,East
48227,United States,Detroit,Michigan,48227,Central
38401,United States,Columbia,Tennessee,38401,South
33614,United States,Tampa,Florida,33614,South
95051,United States,Santa Clara,California,95051,West
55044,United States,Lakeville,Minnesota,55044,Central
92037,United States,San Diego,California,92037,West
77506,United States,Pasadena,Texas,77506,Central
94513,United States,Brentwood,California,94513,West
27514,United States,Chapel Hill,North Carolina,27514,South
7960,United States,Morristown,New Jersey,7960,East
45231,United States,Cincinnati,Ohio,45231,East
94110,United States,San Francisco,California,94110,West
90301,United States,Inglewood,California,90301,West
33319,United States,Tamarac,Florida,33319,South
80906,United States,Colorado Springs,Colorado,80906,West
7109,United States,Belleville,New Jersey,7109,East
48180,United States,Taylor,Michigan,48180,Central
8701,United States,Lakewood,New Jersey,8701,East
22204,United States,Arlington,Virginia,22204,South
80004,United States,Arvada,Colorado,80004,West
7601,United States,Hackensack,New Jersey,7601,East
33710,United States,Saint Petersburg,Florida,33710,South
19143,United States,Philadelphia,Pennsylvania,19143,East
90805,United States,Long Beach,California,90805,West
92345,United States,Hesperia,California,92345,West
37130,United States,Murfreesboro,Tennessee,37130,South
84041,United States,Layton,Utah,84041,West
78745,United States,Austin,Texas,78745,Central
1852,United States,Lowell,Massachusetts,1852,East
31907,United States,Columbus,Georgia,31907,South
6040,United States,Manchester,Connecticut,6040,East
78550,United States,Harlingen,Texas,78550,Central
85705,United States,Tucson,Arizona,85705,West
62301,United States,Quincy,Illinois,62301,Central
2038,United States,Franklin,Massachusetts,2038,East
33024,United States,Pembroke Pines,Florida,33024,South
98198,United States,Des Moines,Washington,98198,West
61604,United States,Peoria,Illinois,61604,Central
89115,United States,Las Vegas,Nevada,89115,West
2886,United States,Warwick,Rhode Island,2886,East
33180,United States,Miami,Florida,33180,South
28403,United States,Wilmington,North Carolina,28403,South
92646,United States,Huntington Beach,California,92646,West
40475,United States,Richmond,Kentucky,40475,South
80027,United States,Louisville,Colorado,80027,West
1841,United States,Lawrence,Massachusetts,1841,East
39212,United States,Jackson,Mississippi,39212,South
48187,United States,Canton,Michigan,48187,Central
10801,United States,New Rochelle,New York,10801,East
28052,United States,Gastonia,North Carolina,28052,South
32216,United States,Jacksonville,Florida,32216,South
47201,United States,Columbus,Indiana,47201,Central
13021,United States,Auburn,New York,13021,East
73071,United States,Norman,Oklahoma,73071,Central
94521,United States,Concord,California,94521,West
60068,United States,Park Ridge,Illinois,60068,Central
79109,United States,Amarillo,Texas,79109,Central
11757,United States,Lindenhurst,New York,11757,East
90008,United States,Los Angeles,California,90008,West
92024,United States,San Diego,California,92024,West
77340,United States,Huntsville,Texas,77340,Central
14609,United States,Rochester,New York,14609,East
72701,United States,Fayetteville,Arkansas,72701,South
92627,United States,Costa Mesa,California,92627,West
80134,United States,Parker,Colorado,80134,West
30318,United States,Atlanta,Georgia,30318,South
64118,United States,Gladstone,Missouri,64118,Central
59405,United States,Great Falls,Montana,59405,West
48234,United States,Detroit,Michigan,48234,Central
33801,United States,Lakeland,Florida,33801,South
36116,United States,Montgomery,Alabama,36116,South
85204,United States,Mesa,Arizona,85204,West
60653,United States,Chicago,Illinois,60653,Central
54302,United States,Green Bay,Wisconsin,54302,Central
45503,United States,Springfield,Ohio,45503,East
92804,United States,Anaheim,California,92804,West
98270,United States,Marysville,Washington,98270,West
97301,United States,Salem,Oregon,97301,West
78041,United States,Laredo,Texas,78041,Central
75217,United States,Dallas,Texas,75217,Central
43123,United States,Grove City,Ohio,43123,East
10011,United States,New York City,New York,10011,East
48126,United States,Dearborn,Michigan,48126,Central
31088,United States,Warner Robins,Georgia,31088,South
94591,United States,Vallejo,California,94591,West
92691,United States,Mission Viejo,California,92691,West
48307,United States,Rochester Hills,Michigan,48307,Central
7060,United States,Plainfield,New Jersey,7060,East
85635,United States,Sierra Vista,Arizona,85635,West
98661,United States,Vancouver,Washington,98661,West
60505,United States,Aurora,Illinois,60505,Central
76017,United States,Arlington,Texas,76017,Central
40214,United States,Louisville,Kentucky,40214,South
75081,United States,Dallas,Texas,75081,Central
44105,United States,Cleveland,Ohio,44105,East
75701,United States,Tyler,Texas,75701,Central
27217,United States,Burlington,North Carolina,27217,South
22980,United States,Waynesboro,Virginia,22980,South
19013,United States,Chester,Pennsylvania,19013,East
27511,United States,Cary,North Carolina,27511,South
32137,United States,Palm Coast,Florida,32137,South
10550,United States,Mount Vernon,New York,10550,East
48205,United States,Detroit,Michigan,48205,Central
33012,United States,Hialeah,Florida,33012,South
11572,United States,Oceanside,New York,11572,East
92105,United States,San Diego,California,92105,West
60201,United States,Evanston,Illinois,60201,Central
48183,United States,Trenton,Michigan,48183,Central
55016,United States,Cottage Grove,Minnesota,55016,Central
71111,United States,Bossier City,Louisiana,71111,South
50315,United States,Des Moines,Iowa,50315,Central
93534,United States,Lancaster,California,93534,West
23223,United States,Richmond,Virginia,23223,South
28806,United States,Asheville,North Carolina,28806,South
92530,United States,Lake Elsinore,California,92530,West
68104,United States,Omaha,Nebraska,68104,Central
98026,United States,Edmonds,Washington,98026,West
92704,United States,Santa Ana,California,92704,West
53209,United States,Milwaukee,Wisconsin,53209,Central
41042,United States,Florence,Kentucky,41042,South
44052,United States,Lorain,Ohio,44052,East
7036,United States,Linden,New Jersey,7036,East
93905,United States,Salinas,California,93905,West
8901,United States,New Brunswick,New Jersey,8901,East
17602,United States,Lancaster,Pennsylvania,17602,East
3301,United States,Concord,New Hampshire,3301,East
21044,United States,Columbia,Maryland,21044,East
75043,United States,Garland,Texas,75043,Central
6360,United States,Norwich,Connecticut,6360,East
22304,United States,Alexandria,Virginia,22304,South
43615,United States,Toledo,Ohio,43615,East
87401,United States,Farmington,New Mexico,87401,West
92503,United States,Riverside,California,92503,West
90503,United States,Torrance,California,90503,West
78664,United States,Round Rock,Texas,78664,Central
92054,United States,Oceanside,California,92054,West
33433,United States,Boca Raton,Florida,33433,South
23464,United States,Virginia Beach,Virginia,23464,South
92563,United States,Murrieta,California,92563,West
28540,United States,Jacksonville,North Carolina,28540,South
52601,United States,Burlington,Iowa,52601,Central
98502,United States,Olympia,Washington,98502,West
20016,United States,Washington,District of Columbia,20016,East
65109,United States,Jefferson City,Missouri,65109,Central
63376,United States,Saint Peters,Missouri,63376,Central
61107,United States,Rockford,Illinois,61107,Central
33142,United States,Miami,Florida,33142,South
78521,United States,Brownsville,Texas,78521,Central
10701,United States,Yonkers,New York,10701,East
94601,United States,Oakland,California,94601,West
28110,United States,Monroe,North Carolina,28110,South
20735,United States,Clinton,Maryland,20735,East
30076,United States,Roswell,Georgia,30076,South
72401,United States,Jonesboro,Arkansas,72401,South
47374,United States,Richmond,Indiana,47374,Central
94509,United States,Antioch,California,94509,West
33030,United States,Homestead,Florida,33030,South
46350,United States,La Porte,Indiana,46350,Central
48911,United States,Lansing,Michigan,48911,Central
44221,United States,Cuyahoga Falls,Ohio,44221,East
89502,United States,Reno,Nevada,89502,West
22801,United States,Harrisonburg,Virginia,22801,South
92025,United States,Escondido,California,92025,West
48073,United States,Royal Oak,Michigan,48073,Central
20852,United States,Rockville,Maryland,20852,East
33065,United States,Coral Springs,Florida,33065,South
14215,United States,Buffalo,New York,14215,East
33437,United States,Boynton Beach,Florida,33437,South
39503,United States,Gulfport,Mississippi,39503,South
93727,United States,Fresno,California,93727,West
27834,United States,Greenville,North Carolina,27834,South
11561,United States,Long Beach,New York,11561,East
35630,United States,Florence,Alabama,35630,South
31204,United States,Macon,Georgia,31204,South
52402,United States,Cedar Rapids,Iowa,52402,Central
2908,United States,Providence,Rhode Island,2908,East
81001,United States,Pueblo,Colorado,81001,West
94533,United States,Fairfield,California,94533,West
32725,United States,Deltona,Florida,32725,South
42071,United States,Murray,Kentucky,42071,South
6457,United States,Middletown,Connecticut,6457,East
11520,United States,Freeport,New York,11520,East
90660,United States,Pico Rivera,California,90660,West
84604,United States,Provo,Utah,84604,West
84062,United States,Pleasant Grove,Utah,84062,West
30080,United States,Smyrna,Georgia,30080,South
24153,United States,Salem,Virginia,24153,South
44134,United States,Parma,Ohio,44134,East
36608,United States,Mobile,Alabama,36608,South
2740,United States,New Bedford,Massachusetts,2740,East
75061,United States,Irving,Texas,75061,Central
8360,United States,Vineland,New Jersey,8360,East
85301,United States,Glendale,Arizona,85301,West
14304,United States,Niagara Falls,New York,14304,East
27360,United States,Thomasville,North Carolina,27360,South
92683,United States,Westminster,California,92683,West
38301,United States,Jackson,Tennessee,38301,South
75019,United States,Coppell,Texas,75019,Central
91767,United States,Pomona,California,91767,West
89031,United States,North Las Vegas,Nevada,89031,West
18103,United States,Allentown,Pennsylvania,18103,East
19711,United States,Newark,Delaware,19711,East
85281,United States,Tempe,Arizona,85281,West
92677,United States,Laguna Niguel,California,92677,West
8302,United States,Bridgeton,New Jersey,8302,East
2149,United States,Everett,Massachusetts,2149,East
13601,United States,Watertown,New York,13601,East
54915,United States,Appleton,Wisconsin,54915,Central
98006,United States,Bellevue,Washington,98006,West
75002,United States,Allen,Texas,75002,Central
79907,United States,El Paso,Texas,79907,Central
76051,United States,Grapevine,Texas,76051,Central
75007,United States,Carrollton,Texas,75007,Central
37167,United States,Smyrna,Tennessee,37167,South
98031,United States,Kent,Washington,98031,West
70506,United States,Lafayette,Louisiana,70506,South
97224,United States,Tigard,Oregon,97224,West
60076,United States,Skokie,Illinois,60076,Central
75023,United States,Plano,Texas,75023,Central
23434,United States,Suffolk,Virginia,23434,South
46203,United States,Indianapolis,Indiana,46203,Central
7002,United States,Bayonne,New Jersey,7002,East
28314,United States,Fayetteville,North Carolina,28314,South
27405,United States,Greensboro,North Carolina,27405,South
21215,United States,Baltimore,Maryland,21215,East
53142,United States,Kenosha,Wisconsin,53142,Central
66062,United States,Olathe,Kansas,66062,Central
98002,United States,Auburn,Washington,98002,West
74133,United States,Tulsa,Oklahoma,74133,Central
97756,United States,Redmond,Oregon,97756,West
27604,United States,Raleigh,North Carolina,27604,South
74403,United States,Muskogee,Oklahoma,74403,Central
6450,United States,Meriden,Connecticut,6450,East
42104,United States,Bowling Green,Kentucky,42104,South
46614,United States,South Bend,Indiana,46614,Central
6010,United States,Bristol,Connecticut,6010,East
89015,United States,Henderson,Nevada,89015,West
99207,United States,Spokane,Washington,99207,West
76248,United States,Keller,Texas,76248,Central
45014,United States,Fairfield,Ohio,45014,East
32127,United States,Port Orange,Florida,32127,South
97504,United States,Medford,Oregon,97504,West
22901,United States,Charlottesville,Virginia,22901,South
59801,United States,Missoula,Montana,59801,West
33178,United States,Miami,Florida,33178,South
29501,United States,Florence,South Carolina,29501,South
97477,United States,Springfield,Oregon,97477,West
32712,United States,Apopka,Florida,32712,South
19601,United States,Reading,Pennsylvania,19601,East
80020,United States,Broomfield,Colorado,80020,West
65807,United States,Springfield,Missouri,65807,Central
7501,United States,Paterson,New Jersey,7501,East
73120,United States,Oklahoma City,Oklahoma,73120,Central
23320,United States,Chesapeake,Virginia,23320,South
79424,United States,Lubbock,Texas,79424,Central
65203,United States,Columbia,Missouri,65203,Central
37604,United States,Johnson City,Tennessee,37604,South
36830,United States,Auburn,Alabama,36830,South
92404,United States,San Bernardino,California,92404,West
1453,United States,Leominster,Massachusetts,1453,East
59715,United States,Bozeman,Montana,59715,West
85345,United States,Peoria,Arizona,85345,West
44107,United States,Lakewood,Ohio,44107,East
8861,United States,Perth Amboy,New Jersey,8861,East
91761,United States,Ontario,California,91761,West
91730,United States,Rancho Cucamonga,California,91730,West
56560,United States,Moorhead,Minnesota,56560,Central
75150,United States,Mesquite,Texas,75150,Central
95207,United States,Stockton,California,95207,West
32174,United States,Ormond Beach,Florida,32174,South
94086,United States,Sunnyvale,California,94086,West
3820,United States,Dover,New Hampshire,3820,East
17403,United States,York,Pennsylvania,17403,East
77840,United States,College Station,Texas,77840,Central
63116,United States,Saint Louis,Missouri,63116,Central
2169,United States,Quincy,Massachusetts,2169,East
95336,United States,Manteca,California,95336,West
44240,United States,Kent,Ohio,44240,East
76903,United States,San Angelo,Texas,76903,Central
84106,United States,Salt Lake City,Utah,84106,West
35810,United States,Huntsville,Alabama,35810,South
37918,United States,Knoxville,Tennessee,37918,South
72209,United States,Little Rock,Arkansas,72209,South
48146,United States,Lincoln Park,Michigan,48146,Central
43302,United States,Marion,Ohio,43302,East
80122,United States,Littleton,Colorado,80122,West
5408,United States,Burlington,Vermont,5408,East
4401,United States,Bangor,Maine,4401,East
38671,United States,Southaven,Mississippi,38671,South
47362,United States,New Castle,Indiana,47362,Central
48640,United States,Midland,Michigan,48640,Central
57103,United States,Sioux Falls,South Dakota,57103,Central
80525,United States,Fort Collins,Colorado,80525,West
47905,United States,Lafayette,Indiana,47905,Central
37042,United States,Clarksville,Tennessee,37042,South
95823,United States,Sacramento,California,95823,West
91360,United States,Thousand Oaks,California,91360,West
2148,United States,Malden,Massachusetts,2148,East
1040,United States,Holyoke,Massachusetts,1040,East
87105,United States,Albuquerque,New Mexico,87105,West
89431,United States,Sparks,Nevada,89431,West
92236,United States,Coachella,California,92236,West
60126,United States,Elmhurst,Illinois,60126,Central
7055,United States,Passaic,New Jersey,7055,East
29406,United States,North Charleston,South Carolina,29406,South
23602,United States,Newport News,Virginia,23602,South
14701,United States,Jamestown,New York,14701,East
46544,United States,Mishawaka,Indiana,46544,Central
43402,United States,Bowling Green,Ohio,43402,East
92253,United States,La Quinta,California,92253,West
32303,United States,Tallahassee,Florida,32303,South
37211,United States,Nashville,Tennessee,37211,South
98226,United States,Bellingham,Washington,98226,West
60098,United States,Woodstock,Illinois,60098,Central
76117,United States,Haltom City,Texas,76117,Central
60090,United States,Wheeling,Illinois,60090,Central
29483,United States,Summerville,South Carolina,29483,South
71901,United States,Hot Springs,Arkansas,71901,South
80112,United States,Englewood,Colorado,80112,West
43130,United States,Lancaster,Ohio,43130,East
88001,United States,Las Cruces,New Mexico,88001,West
35244,United States,Hoover,Alabama,35244,South
75034,United States,Frisco,Texas,75034,Central
95687,United States,Vacaville,California,95687,West
84107,United States,Murray,Utah,84107,West
53186,United States,Waukesha,Wisconsin,53186,Central
93309,United States,Bakersfield,California,93309,West
33068,United States,Pompano Beach,Florida,33068,South
45373,United States,Troy,Ohio,45373,East
78415,United States,Corpus Christi,Texas,78415,Central
90278,United States,Redondo Beach,California,90278,West
32839,United States,Orlando,Florida,32839,South
7050,United States,Orange,New Jersey,7050,East
70601,United States,Lake Charles,Louisiana,70601,South
60035,United States,Highland Park,Illinois,60035,Central
11550,United States,Hempstead,New York,11550,East
46060,United States,Noblesville,Indiana,46060,Central
55124,United States,Apple Valley,Minnesota,55124,Central
29464,United States,Mount Pleasant,South Carolina,29464,South
48310,United States,Sterling Heights,Michigan,48310,Central
54703,United States,Eau Claire,Wisconsin,54703,Central
78577,United States,Pharr,Texas,78577,Central
59102,United States,Billings,Montana,59102,West
97030,United States,Gresham,Oregon,97030,West
37421,United States,Chattanooga,Tennessee,37421,South
83642,United States,Meridian,Idaho,83642,West
92307,United States,Apple Valley,California,92307,West
60440,United States,Bolingbrook,Illinois,60440,Central
55369,United States,Maple Grove,Minnesota,55369,Central
95695,United States,Woodland,California,95695,West
77489,United States,Missouri City,Texas,77489,Central
77581,United States,Pearland,Texas,77581,Central
94403,United States,San Mateo,California,94403,West
49505,United States,Grand Rapids,Michigan,49505,Central
93277,United States,Visalia,California,93277,West
66212,United States,Overland Park,Kansas,66212,Central
92592,United States,Temecula,California,92592,West
92399,United States,Yucaipa,California,92399,West
2151,United States,Revere,Massachusetts,2151,East
77301,United States,Conroe,Texas,77301,Central
60477,United States,Tinley Park,Illinois,60477,Central
52001,United States,Dubuque,Iowa,52001,Central
48127,United States,Dearborn Heights,Michigan,48127,Central
87505,United States,Santa Fe,New Mexico,87505,West
28601,United States,Hickory,North Carolina,28601,South
60188,United States,Carol Stream,Illinois,60188,Central
56301,United States,Saint Cloud,Minnesota,56301,Central
33161,United States,North Miami,Florida,33161,South
46226,United States,Lawrence,Indiana,46226,Central
33317,United States,Plantation,Florida,33317,South
34952,United States,Port Saint Lucie,Florida,34952,South
29730,United States,Rock Hill,South Carolina,29730,South
79762,United States,Odessa,Texas,79762,Central
53214,United States,West Allis,Wisconsin,53214,Central
91911,United States,Chula Vista,California,91911,West
66502,United States,Manhattan,Kansas,66502,Central
16602,United States,Altoona,Pennsylvania,16602,East
80229,United States,Thornton,Colorado,80229,West
61821,United States,Champaign,Illinois,61821,Central
47401,United States,Bloomington,Indiana,47401,Central
71854,United States,Texarkana,Arkansas,71854,South
78539,United States,Edinburg,Texas,78539,Central
77520,United States,Baytown,Texas,77520,Central
46142,United States,Greenwood,Indiana,46142,Central
90712,United States,Lakewood,California,90712,West
2895,United States,Woonsocket,Rhode Island,2895,East
54880,United States,Superior,Wisconsin,54880,Central
76021,United States,Bedford,Texas,76021,Central
98042,United States,Covington,Washington,98042,West
74012,United States,Broken Arrow,Oklahoma,74012,Central
33023,United States,Miramar,Florida,33023,South
33021,United States,Hollywood,Florida,33021,South
77536,United States,Deer Park,Texas,77536,Central
67212,United States,Wichita,Kansas,67212,Central
78501,United States,Mcallen,Texas,78501,Central
52240,United States,Iowa City,Iowa,52240,Central
83704,United States,Boise,Idaho,83704,West
2920,United States,Cranston,Rhode Island,2920,East
61032,United States,Freeport,Illinois,61032,Central
77642,United States,Port Arthur,Texas,77642,Central
95610,United States,Citrus Heights,California,95610,West
75056,United States,The Colony,Texas,75056,Central
98052,United States,Redmond,Washington,98052,West
32114,United States,Daytona Beach,Florida,32114,South
86442,United States,Bullhead City,Arizona,86442,West
46368,United States,Portage,Indiana,46368,Central
58103,United States,Fargo,North Dakota,58103,Central
46514,United States,Elkhart,Indiana,46514,Central
91776,United States,San Gabriel,California,91776,West
33063,United States,Margate,Florida,33063,South
30328,United States,Sandy Springs,Georgia,30328,South
44060,United States,Mentor,Ohio,44060,East
73505,United States,Lawton,Oklahoma,73505,Central
23666,United States,Hampton,Virginia,23666,South
13440,United States,Rome,New York,13440,East
54601,United States,La Crosse,Wisconsin,54601,Central
83501,United States,Lewiston,Idaho,83501,West
39401,United States,Hattiesburg,Mississippi,39401,South
94526,United States,Danville,California,94526,West
48858,United States,Mount Pleasant,Michigan,48858,Central
84321,United States,Logan,Utah,84321,West
6708,United States,Waterbury,Connecticut,6708,East
30605,United States,Athens,Georgia,30605,South
4240,United States,Lewiston,Maine,4240,East
61832,United States,Danville,Illinois,61832,Central
85323,United States,Avondale,Arizona,85323,West
30062,United States,Marietta,Georgia,30062,South
85364,United States,Yuma,Arizona,85364,West
54401,United States,Wausau,Wisconsin,54401,Central
99301,United States,Pasco,Washington,99301,West
60302,United States,Oak Park,Illinois,60302,Central
32503,United States,Pensacola,Florida,32503,South
77573,United States,League City,Texas,77573,Central
20877,United States,Gaithersburg,Maryland,20877,East
84043,United States,Lehi,Utah,84043,West
35401,United States,Tuscaloosa,Alabama,35401,South
92553,United States,Moreno Valley,California,92553,West
40324,United States,Georgetown,Kentucky,40324,South
80538,United States,Loveland,Colorado,80538,West
85224,United States,Chandler,Arizona,85224,West
59601,United States,Helena,Montana,59601,West
63122,United States,Kirkwood,Missouri,63122,Central
76706,United States,Waco,Texas,76706,Central
48066,United States,Roseville,Michigan,48066,Central
60423,United States,Frankfort,Illinois,60423,Central
18018,United States,Bethlehem,Pennsylvania,18018,East
55113,United States,Roseville,Minnesota,55113,Central
68801,United States,Grand Island,Nebraska,68801,Central
55125,United States,Woodbury,Minnesota,55125,Central
48237,United States,Oak Park,Michigan,48237,Central
72756,United States,Rogers,Arkansas,72756,South
88101,United States,Clovis,New Mexico,88101,West
33458,United States,Jupiter,Florida,33458,South
93101,United States,Santa Barbara,California,93101,West
75104,United States,Cedar Hill,Texas,75104,Central
68701,United States,Norfolk,Nebraska,68701,Central
84020,United States,Draper,Utah,84020,West
48104,United States,Ann Arbor,Michigan,48104,Central
91941,United States,La Mesa,California,91941,West
83201,United States,Pocatello,Idaho,83201,West
49423,United States,Holland,Michigan,49423,Central
6460,United States,Milford,Connecticut,6460,East
60089,United States,Buffalo Grove,Illinois,60089,Central
92630,United States,Lake Forest,California,92630,West
96003,United States,Redding,California,96003,West
95928,United States,Chico,California,95928,West
13501,United States,Utica,New York,13501,East
72032,United States,Conway,Arkansas,72032,South
82001,United States,Cheyenne,Wyoming,82001,West
42301,United States,Owensboro,Kentucky,42301,South
83605,United States,Caldwell,Idaho,83605,West
70065,United States,Kenner,Louisiana,70065,South
3060,United States,Nashua,New Hampshire,3060,East
38134,United States,Bartlett,Tennessee,38134,South
94061,United States,Redwood City,California,94061,West
37087,United States,Lebanon,Tennessee,37087,South
93454,United States,Santa Maria,California,93454,West
60016,United States,Des Plaines,Illinois,60016,Central
98632,United States,Longview,Washington,98632,West
37075,United States,Hendersonville,Tennessee,37075,South
50701,United States,Waterloo,Iowa,50701,Central
2138,United States,Cambridge,Massachusetts,2138,East
60067,United States,Palatine,Illinois,60067,Central
1915,United States,Beverly,Massachusetts,1915,East
97405,United States,Eugene,Oregon,97405,West
93030,United States,Oxnard,California,93030,West
98059,United States,Renton,Washington,98059,West
60025,United States,Glenview,Illinois,60025,Central
33445,United States,Delray Beach,Florida,33445,South
80022,United States,Commerce City,Colorado,80022,West
77590,United States,Texas City,Texas,77590,Central
27893,United States,Wilson,North Carolina,27893,South
87124,United States,Rio Rancho,New Mexico,87124,West
27534,United States,Goldsboro,North Carolina,27534,South
98208,United States,Everett,Washington,98208,West
90640,United States,Montebello,California,90640,West
92020,United States,El Cajon,California,92020,West
77705,United States,Beaumont,Texas,77705,Central
33407,United States,West Palm Beach,Florida,33407,South
79605,United States,Abilene,Texas,79605,Central
61761,United States,Normal,Illinois,61761,Central
63301,United States,Saint Charles,Missouri,63301,Central
60174,United States,Saint Charles,Illinois,60174,Central
93010,United States,Camarillo,California,93010,West
97123,United States,Hillsboro,Oregon,97123,West
91505,United States,Burbank,California,91505,West
95351,United States,Modesto,California,95351,West
67846,United States,Garden City,Kansas,67846,Central
8401,United States,Atlantic City,New Jersey,8401,East
80501,United States,Longmont,Colorado,80501,West
95616,United States,Davis,California,95616,West
26003,United States,Wheeling,West Virginia,26003,East
95037,United States,Morgan Hill,California,95037,West
7011,United States,Clifton,New Jersey,7011,East
53081,United States,Sheboygan,Wisconsin,53081,Central
30344,United States,East Point,Georgia,30344,South
57701,United States,Rapid City,South Dakota,57701,Central
1810,United States,Andover,Massachusetts,1810,East
34741,United States,Kissimmee,Florida,34741,South
6484,United States,Shelton,Connecticut,6484,East
6810,United States,Danbury,Connecticut,6810,East
52302,United States,Marion,Iowa,52302,Central
32771,United States,Sanford,Florida,32771,South
78666,United States,San Marcos,Texas,78666,Central
80634,United States,Greeley,Colorado,80634,West
76063,United States,Mansfield,Texas,76063,Central
44035,United States,Elyria,Ohio,44035,East
83301,United States,Twin Falls,Idaho,83301,West
33134,United States,Coral Gables,Florida,33134,South
60441,United States,Romeoville,Illinois,60441,Central
1752,United States,Marlborough,Massachusetts,1752,East
20707,United States,Laurel,Maryland,20707,East
77803,United States,Bryan,Texas,77803,Central
71603,United States,Pine Bluff,Arkansas,71603,South
57401,United States,Aberdeen,South Dakota,57401,Central
21740,United States,Hagerstown,Maryland,21740,East
7017,United States,East Orange,New Jersey,7017,East
60004,United States,Arlington Heights,Illinois,60004,Central
60543,United States,Oswego,Illinois,60543,Central
55433,United States,Coon Rapids,Minnesota,55433,Central
92672,United States,San Clemente,California,92672,West
94568,United States,Dublin,California,94568,West
93405,United States,San Luis Obispo,California,93405,West
72762,United States,Springdale,Arkansas,72762,South
95240,United States,Lodi,California,95240,West
77571,United States,La Porte,Texas,77571,Central
45040,United States,Mason,Ohio,45040,East
30188,United States,Woodstock,Georgia,30188,South
